GENUS_CODE,SPCODE,TAXONNAME
NA,AAAA,NA
ACSP,AABR,Acropora abrotanoides
ACSP,AACU,Acropora aculeus
ASTS,AANN,Astrea annuligera
ACSP,AASP,Acropora aspera
ACAS,ABRE,Acanthastrea brevis
ACSP,ACAC,Acropora acuminata
ACAS,ACAS,Acanthastrea sp
ACSP,ACER,Acropora cerealis
ACSP,ACLA,Acropora clathrata
ACSP,ACPA,Acropora palmerae
ACSP,ACSP,Acropora sp
ASTS,ACUR,Astrea curta
ACSP,ACYT,Acropora cytherea
ACSP,ADIG,Acropora digitifera
ACAS,AECH,Acanthastrea echinata
ACSP,AFOR,Acropora formosa
ACSP,AGEM,Acropora gemmifera
ACSP,AGLO,Acropora globiceps
ASSP,AGRA,Astreopora gracilis
ACAS,AHEM,Acanthastrea hemprichii
ACSP,AHUM,Acropora humilis
ACSP,AHYA,Acropora hyacinthus
ACSP,AINT,Acropora intermedia
ACAS,AISH,Acanthastrea ishigakiensis
ASSP,ALIS,Astreopora listeri
ALSP,ALSP,Alveopora sp
ALSP,ALVE,Alveopora verrilliana
ACSP,AMIC,Acropora microclados
ACSP,AMON,Acropora monticulosa
ASSP,AMYR,Astreopora myriophthalma
ACSP,ANAS,Acropora nasuta
ACSP,ANOB,Acropora nobilis
ACSP,APAL,Acropora palifera
ACSP,APAN,Acropora paniculata
ASSP,ARAN,Astreopora randalli
ACAS,AREG,Acanthastrea regularis
ACSP,ARET,Acropora retusa
ACSP,AROB,Acropora robusta
ACSP,ARUD,Acropora rudis
ACSP,ASAM,Acropora samoensis
ACSP,ASPE,Acropora speciosa
ASSP,ASSP,Astreopora sp
ACSP,ASTR,Acropora striata
ASTS,ASTS,Astrea sp
ACSP,ASUR,Acropora surculosa
ACSP,ATEN,Acropora tenuis
ACSP,AVAL,Acropora valida
ACSP,AVER,Acropora verweyi
BASP,BASP,Balanophyllia sp
CALG,CALG,Crustose Coralline Algae
CASP,CASP,Caulastrea sp
CYPS,CCHA,Cyphastrea chalcidicum
COSP,CCOL,Coscinaraea columna
COSP,CEXE,Coscinaraea exesa
CLSP,CLSP,Cladiella sp
COES,CMAY,Coeloseris mayeri
CYPS,CMIC,Cyphastrea microphthalma
CYPS,COCE,Cyphastrea ocellina
COES,COES,Coeloseris sp.
COSP,COSP,Coscinaraea sp
CYPS,CSER,Cyphastrea serailia
CTSP,CTSP,Ctenactis sp
CYSP,CVAU,Cycloseris vaughani
CYPS,CYPS,Cyphastrea sp
CYSP,CYSP,Cycloseris sp
DESP,DESP,Dendronephthya sp
DISP,DHEL,Diploastrea heliopora
DIAS,DIAS,Diaseris sp
DISP,DISP,Diploastrea sp.
ECHL,ECHL,Echinophyllia sp
ECHP,ECHP,Echinopora sp
EUSP,ECRI,Euphyllia cristata
ECHL,EECH,Echinophyllia echinata
ECHP,EGEM,Echinopora gemmacea
ECHP,ELAM,Echinopora lamellosa
ECHP,EPAC,Echinopora pacificus
EUSP,EUSP,Euphyllia sp
FAVS,FABD,Favites abdita
FASP,FASP,Favia sp
FAVS,FAVS,Favites sp
FASP,FDAN,Favia danae
FASP,FFAV,Favia favus
FAVS,FFLE,Favites flexuosa
FUSP,FGRA,Fungia granulosa
FASP,FHEL,Favia helianthoides
FASP,FMAT,Favia matthaii
FASP,FPAL,Favia pallida
FASP,FROT,Favia rotumana
FUSP,FSCU,Fungia scutaria
FASP,FSTE,Favia stelligera
FUSP,FUDA,Fungia danai
FUSP,FUSP,Fungia sp
GASP,GAAS,Galaxea astreata
GARS,GARS,Gardineroseris
GASP,GASP,Galaxea sp
GONS,GEDW,Goniastrea edwardsi
GASP,GFAS,Galaxea fascicularis
GOSP,GFRU,Goniopora fruticosa
GOSP,GMIN,Goniopora minor
GONS,GONS,Goniastrea sp
GOSP,GOSP,Goniopora sp
GONS,GPEC,Goniastrea pectinata
GARS,GPLA,Gardineroseris planulata
GONS,GRET,Goniastrea retiformis
HASP,HASP,Halomitra sp
HESP,HCOE,Heliopora coerulea
HERS,HERS,Herpolitha sp
HESP,HESP,Heliopora sp
HYSP,HEXE,Hydnophora exesa
HERS,HLIM,Herpolitha limax
HYSP,HMIC,Hydnophora microconos
HYSP,HRIG,Hydnophora rigida
HYSP,HYSP,Hydnophora sp
ISSP,ICRA,Isopora crateriformis
ISSP,IPAL,Isopora palifera
ISSP,ISSP,Isopora sp
LEPT,LBEW,Leptastrea bewickensis
LEPA,LEPA,Leptoseris/Pachyseris/Gardineroseris/Coeloseris
LEPS,LEPS,Leptoria sp.
LEPT,LEPT,Leptastrea sp
LESP,LESP,Leptoseris sp
LOBS,LHEM,Lobophyllia hemprichii
LEPT,LINA,Leptastrea inaequalis
LESP,LINC,Leptoseris incrustans
LESP,LMYC,Leptoseris mycetoseroides
LOBP,LOBP,Lobophytum sp
LOBS,LOBS,Lobophyllia sp
LEPS,LPHY,Leptoria phrygia
LEPT,LPRU,Leptastrea pruinosa
LEPT,LPUR,Leptastrea purpurea
LEPT,LTRA,Leptastrea transversa
LESP,LTUB,Leptoseris tubulifera
MOSP,MAEQ,Montipora aequituberculata
MESP,MAMP,Merulina ampliata
MOSP,MANG,Montipora angulata
MONS,MANN,Montastraea annuligera
MOSP,MCAL,Montipora caliculata
MOSP,MCAP,Montipora capitata
MONS,MCUR,Montastraea curta
MISP,MDIC,Millepora dichotoma
MYSP,MELE,Mycedium elephantotus
MESP,MESP,Merulina sp
MOSP,MFLA,Montipora flabellata
MOSP,MFOV,Montipora foveolata
MOSP,MGRI,Montipora grisea
MOSP,MHOF,Montipora hoffmeisteri
MOSP,MINC,Montipora incrassata
MISP,MISP,Millepora sp
MISP,MITU,Millepora tuberosa
MOAS,MOAS,Montipora/Astreopora
MONS,MONS,Montastraea sp
MOSP,MOSP,Montipora sp
MOSP,MOVR,Montipora verrucosa
MOSP,MPAT,Montipora patula
MESP,MSCA,Merulina scabricula
MOSP,MSOC,Montipora socialis
MOSP,MTUB,Montipora tuberculosa
MOSP,MTUR,Montipora turgescens
MONS,MVAL,Montastraea valenciennesi
MOSP,MVER,Montipora verrilli
MYSP,MYSP,Mycedium sp
OUSP,OCRI,Oulophyllia crispa
OUSP,OUSP,Oulophyllia sp
OXSP,OXSP,Oxypora sp
PARA,PAAU,Parascolymia australis
PACS,PACS,Pachyseris sp
PALS,PALS,Palauastrea sp.
POSP,PANA,Porites annae
POCS,PANK,Pocillopora ankeli
PARA,PARA,Parascolymia sp
PASP,PASP,Palythoa sp
POSP,PAUS,Porites australiensis
PAVS,PAVS,Pavona sp
POSP,PBER,Porites bernardi
POSP,PBRI,Porites brighami
PAVS,PCAC,Pavona cactus
POCS,PCAP,Pocillopora capitata
PAVS,PCHI,Pavona chiriquiensis
PAVS,PCLA,Pavona clavus
PHSP,PCOL,Phymastrea colemani
POSP,PCOM,Porites compressa
PSSP,PCON,Psammocora contigua
PODS,PCRU,Podabacia crustacea
POSP,PCYL,Porites cylindrica
POCS,PDAM,Pocillopora damicornis
POCS,PDAN,Pocillopora danae
PAVS,PDEC,Pavona decussata
POSP,PDEN,Porites densa
PAVS,PDIF,Pavona diffluens
PSSP,PDIG,Psammocora digitata
PAVS,PDUE,Pavona duerdeni
POCS,PELE,Pocillopora elegans
PESP,PESP,Pectinia sp
POSP,PEVE,Porites evermanni
PAVS,PEXP,Pavona explanulata
POCS,PEYD,Pocillopora eydouxi
POCS,PGRA,Pocillopora grandis
PSSP,PHAI,Psammocora haimeana
POSP,PHOR,Porites horizontalata
PHSP,PHSP,Phymastrea sp
PLSP,PLDA,Platygyra daedalea
PLER,PLER,Plerogyra sp
PLES,PLES,Plesiastrea sp
POSP,PLIC,Porites lichen
POCS,PLIG,Pocillopora ligulata
POSP,PLOB,Porites lobata
PLSP,PLSP,Platygyra sp
POSP,PLUT,Porites lutea
PLES,PLVE,Plesiastrea versipora
PAVS,PMAL,Pavona maldivensis
POCS,PMEA,Pocillopora meandrina
POCS,PMOL,Pocillopora molokensis
POCS,PMVC,Pocillopora meandrina/verrucosa complex
POCS,PGWC,Pocillopora grandis/woodjonesi complex
POSP,PMRC,Pocillopora monticulosa/rus complex
POSP,PMON,Porites monticulosa
POSP,PMOR,Porites mordax
POSP,PMUR,Porites murrayensis
PSSP,PNIE,Psammocora nierstraszi
POCS,POCS,Pocillopora sp
PODS,PODS,Podabacia sp
POSP,PODU,Porites duerdeni
POLY,POLY,Polyphyllia sp
POSP,POSP,Porites sp
PESP,PPAE,Pectinia paeonia
PLSP,PPIN,Platygyra pini
PSSP,PPRO,Psammocora profundacella
PALS,PRAM,Palauastrea ramosa
PRSP,PRSP,Protopalythoa sp
PACS,PRUG,Pachyseris rugosa
POSP,PRUS,Porites rus
POCS,PSET,Pocillopora setchelli
PLER,PSIN,Plerogyra sinuosa
POSP,PSOL,Porites solida
PACS,PSPE,Pachyseris speciosa
PSSP,PSSP,Psammocora sp
PSSP,PSTE,Psammocora stellata
PSSP,PSUP,Psammocora superficialis
PHSP,PVAL,Phymastrea valenciennesi
PAVS,PVAR,Pavona varians
POSP,PVAU,Porites vaughani
PAVS,PVEN,Pavona venosa
POCS,PVER,Pocillopora verrucosa
POCS,PWOO,Pocillopora woodjonesi
RHSP,RHSP,Rhodactis sp
STSP,SARM,Stylocoeniella armata
SARS,SARS,Sarcophyton sp
SASP,SASP,Sandalolitha sp
SCAS,SCAS,Scapophyllia sp
SCSP,SCSP,Scolymia sp
SCAS,SCYL,Scapophyllia cylindrica
SRSP,SEDM,Sarcothelia edmondsoni
SESP,SESP,Seriatopora sp
STSP,SGUE,Stylocoeniella guentheri
SISP,SISP,Sinularia sp
STYS,SPIS,Stylophora pistillata
NA,SSSS,Total Hard Coral
STSP,STSP,Stylocoeniella sp
STYL,STYL,Stylaster sp
STYP,STYP,Stylaraea sp
STYS,STYS,Stylophora sp
SYSP,SYSP,Symphyllia sp
TURS,TMES,Turbinaria mesenterina
TURS,TPEL,Turbinaria peltata
TURS,TREN,Turbinaria reniformis
TURS,TSTE,Turbinaria stellulata
TUBA,TUBA,Tubastraea/Balanophyllia
TURS,TURS,Turbinaria sp
TUSP,TUSP,Tubastraea sp
UNKN,UNKN,Unknown Scleractinian
WIRE,WIRE,Wire Coral
ZOPA,ZOPA,Zoanthus/Palythoa
ZOSP,ZOSP,Zoanthus sp
