Date,Survey_Period,Observer,Plot_ID,Treatment,Urchin_Code,Size,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,1,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,1,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,1,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,3,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,3.5,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,4,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,1,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,3,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,3,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,3,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,3.5,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,3,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,1,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,1,
10/9/2024,Baseline,CGA,8(L),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,4,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,4,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,4.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,4.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,4,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,4,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,3,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2.5,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,1,
10/9/2024,Baseline,CGA,9(R),Reference,ECMA,2,
10/22/2024,T0_Post_Installation,CGA,1,Mesh,,,
10/23/2024,T0_Post_Installation,CSC,3,Boulder,ECMA,3,
10/23/2024,T0_Post_Installation,CSC,3,Boulder,ECMA,1.5,
10/23/2024,T0_Post_Installation,CSC,3,Boulder,ACTH,1,
10/23/2024,T0_Post_Installation,CSC,3,Boulder,ECST,2,
10/10/2024,T0_Post_Installation,CSC,6,Mesh,,,
10/23/2024,T0_Post_Installation,JC,7,Boulder,ECMA,2,
10/23/2024,T0_Post_Installation,JC,7,Boulder,ECMA,2.5,
10/23/2024,T0_Post_Installation,JC,7,Boulder,ECMA,1,
10/23/2024,T0_Post_Installation,JC,7,Boulder,ECMA,1.5,
10/23/2024,T0_Post_Installation,JC,7,Boulder,ECTH,3,
10/23/2024,T0_Post_Installation,IB,8,Boulder,ECTH,90.5,
10/23/2024,T0_Post_Installation,CSC,9,Boulder,ECTH,4.5,
10/23/2024,T0_Post_Installation,CSC,9,Boulder,ECTH,2,
10/23/2024,T0_Post_Installation,CSC,9,Boulder,ECTH,1.5,
10/23/2024,T0_Post_Installation,CSC,9,Boulder,ECMA,1,
10/23/2024,T0_Post_Installation,JC,11,Boulder,ECMA,1.5,
10/23/2024,T0_Post_Installation,JC,11,Boulder,ECMA,3,
10/23/2024,T0_Post_Installation,JC,11,Boulder,ECMA,1.5,
10/10/2024,T0_Post_Installation,CSC,12,Mesh,,,
10/10/2024,T0_Post_Installation,IB,14,Mesh,ECMA,4,
10/10/2024,T0_Post_Installation,IB,14,Mesh,ECMA,2.5,
10/23/2024,T0_Post_Installation,MSL,15,Boulder,ECMA,2.5,
10/23/2024,T0_Post_Installation,MSL,15,Boulder,ECMA,1,
10/23/2024,T0_Post_Installation,MSL,15,Boulder,ECMA,1.5,
10/23/2024,T0_Post_Installation,MSL,15,Boulder,ECST,1,
10/23/2024,T0_Post_Installation,MSL,15,Boulder,ECST,1.5,
10/10/2024,T0_Post_Installation,MSL,16,Mesh,,,
23-Oct,T0_Post_Installation,CSC,17,Boulder,ECMA,1,
23-Oct,T0_Post_Installation,CSC,17,Boulder,ECTH,4,
10/10/2024,T0_Post_Installation,IB,18,Mesh,,,
10/23/2024,T0_Post_Installation,JC,21,Boulder,ECST,1.5,
10/23/2024,T0_Post_Installation,JC,21,Boulder,ECMA,1,
10/23/2024,T0_Post_Installation,MSL,22,Boulder,ECTH,2,
10/23/2024,T0_Post_Installation,MSL,22,Boulder,ECTH,3,
10/23/2024,T0_Post_Installation,MSL,22,Boulder,ECMA,1.5,
10/23/2024,T0_Post_Installation,MSL,22,Boulder,ECMA,1.5,
10/23/2024,T0_Post_Installation,MSL,22,Boulder,ECMA,1.5,
10/23/2024,T0_Post_Installation,MSL,22,Boulder,ECST,2,
10/10/2024,T0_Post_Installation,CSC,24,Mesh,,,
10/23/2024,T0_Post_Installation,JC,25,Boulder,DISP,3,
10/23/2024,T0_Post_Installation,JC,25,Boulder,ECMA,0.5,
10/23/2024,T0_Post_Installation,JC,25,Boulder,ECMA,2,
10/23/2024,T0_Post_Installation,JC,25,Boulder,ECTH,1.5,
10/23/2024,T0_Post_Installation,JC,25,Boulder,ECTH,0.5,
10/23/2024,T0_Post_Installation,JC,25,Boulder,ECST,1,
10/10/2024,T0_Post_Installation,IB,27,Mesh,,,
10/10/2024,T0_Post_Installation,MSL,28,Mesh,,,
10/10/2024,T0_Post_Installation,CSC,30,Mesh,,,
10/10/2024,Baseline,IB,11(L),Reference,HEMA,8,
10/10/2024,Baseline,IB,11(L),Reference,DISP,7,
10/10/2024,Baseline,IB,11(L),Reference,DISP,7.5,
10/10/2024,Baseline,IB,11(L),Reference,DISP,8.5,
10/10/2024,Baseline,IB,11(L),Reference,DISP,6,
10/10/2024,Baseline,IB,11(L),Reference,DISP,6.5,
10/10/2024,Baseline,IB,11(L),Reference,DISP,6.7,
10/10/2024,Baseline,IB,11(L),Reference,DISP,6.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,2,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,2,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,2.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,4,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,2,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,4.8,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,2,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,4.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,4.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,2,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,1,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,4.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,2.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,1,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,4,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,1,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,4,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,2.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,4.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,4,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,3.5,
10/10/2024,Baseline,IB,11(L),Reference,ECMA,1,
4/7/2025,T1_6mo_preoutplant,DTP,1,Mesh,ECMA,12,
4/7/2025,T1_6mo_preoutplant,MA,2,Control,ECTH,3.5,
4/7/2025,T1_6mo_preoutplant,MA,2,Control,ECMA,2,
4/7/2025,T1_6mo_preoutplant,CSC,3,Boulder,ECMA,3,
4/7/2025,T1_6mo_preoutplant,CSC,3,Boulder,ECMA,1,
4/7/2025,T1_6mo_preoutplant,CSC,3,Boulder,ECMA,2,
4/7/2025,T1_6mo_preoutplant,CSC,3,Boulder,ECMA,1,
4/7/2025,T1_6mo_preoutplant,CSC,3,Boulder,ECST,2,
4/7/2025,T1_6mo_preoutplant,CSC,3,Boulder,ECST,3,
4/7/2025,T1_6mo_preoutplant,CSC,3,Boulder,ECTH,3,
4/7/2025,T1_6mo_preoutplant,CSC,3,Boulder,ECTH,3,
4/7/2025,T1_6mo_preoutplant,CSC,3,Boulder,ECTH,3.5,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,0.5,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,5(L),Reference,ECMA,2,
4/7/2025,T1_6mo_preoutplant,DTP,5,Control,,,none
4/7/2025,T1_6mo_preoutplant,MA,6,Mesh,,,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,5,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,7,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,0.5,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,0.5,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,1,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,7,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,5,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECTH,5,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECTH,4,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECTH,3,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECTH,2,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECTH,3,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,ECTH,4,
4/8/2025,T1_6mo_preoutplant,DTP,6(R),Reference,DISP,5,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,ECMA,1.5,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,ECMA,2.5,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,ECMA,3,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,ECMA,2,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,ECMA,3,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,4,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,3,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,3,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,2,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,2,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,2,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,3,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,5,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,3,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,3.5,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,3.5,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,4,
4/10/2025,T1_6mo_preoutplant,MSL,7,Boulder,DISP,1.5,
