Date,Survey_Period,Observer,Plot_ID,Treatment,Urchin_Code,Size,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,4.5,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,1,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,1,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,0.5,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,1,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,DTP,8(L),Reference,ECMA,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECTH,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECTH,2,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECTH,2,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECTH,4,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECTH,4,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECTH,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECTH,2,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECTH,2,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECTH,2,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECTH,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECTH,2,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECMA,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECMA,4,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECMA,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECMA,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECMA,2,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECMA,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECMA,2,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECST,2,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECST,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECST,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECST,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECST,2,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECST,3,
4/7/2025,T1_6mo_preoutplant,DTP,9,Boulder,ECST,2,
4/7/2025,T1_6mo_preoutplant,CSC,10,Control,,,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,DISP,1.4,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,DISP,5,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,DISP,1.8,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,DISP,5,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,DISP,4,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,DISP,1,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,ECMA,3,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,ECMA,3,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,ECMA,1.5,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,ECMA,2.5,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,ECMA,3,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,ECMA,1,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,ECTH,1,
4/7/2025,T1_6mo_preoutplant,CSC,11,Boulder,ECTH,5,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,1,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECST,3,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECST,2,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECST,0.5,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECST,2,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECST,3,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECST,2,
4/8/2025,T1_6mo_preoutplant,DTP,11(L),Reference,ECTH,10,
4/8/2025,T1_6mo_preoutplant,MA,13,Control,ECST,1.5,
4/8/2025,T1_6mo_preoutplant,MA,13,Control,ECTH,1.5,
4/10/2025,T1_6mo_preoutplant,CRJ,16,Mesh,ECTH,1.5,
4/10/2025,T1_6mo_preoutplant,MSL,17,Boulder,ECMA,2,
4/10/2025,T1_6mo_preoutplant,MSL,17,Boulder,ECMA,2,
4/10/2025,T1_6mo_preoutplant,MSL,17,Boulder,ECMA,2,
4/10/2025,T1_6mo_preoutplant,MSL,17,Boulder,ECMA,2,
4/10/2025,T1_6mo_preoutplant,MSL,17,Boulder,ECTH,2,
4/10/2025,T1_6mo_preoutplant,MSL,17,Boulder,ECTH,2.5,
4/9/2025,T1_6mo_preoutplant,DTP,20,Control,,,
4/10/2025,T1_6mo_preoutplant,CSC,21,Boulder,ECMA,2.1,
4/10/2025,T1_6mo_preoutplant,CSC,21,Boulder,ECMA,2.5,
4/10/2025,T1_6mo_preoutplant,CSC,21,Boulder,ECMA,2,
4/10/2025,T1_6mo_preoutplant,CSC,21,Boulder,ECMA,2,
4/10/2025,T1_6mo_preoutplant,CSC,21,Boulder,ECTH,1,
4/10/2025,T1_6mo_preoutplant,CSC,21,Boulder,ECTH,1,
4/10/2025,T1_6mo_preoutplant,CSC,21,Boulder,DISP,3,
4/10/2025,T1_6mo_preoutplant,CSC,21,Boulder,DISP,3.5,
4/10/2025,T1_6mo_preoutplant,CSC,21,Boulder,DISP,2,
4/10/2025,T1_6mo_preoutplant,CSC,21,Boulder,ECST,1,
4/10/2025,T1_6mo_preoutplant,MSL,22,Boulder,ECMA,2.5,
4/10/2025,T1_6mo_preoutplant,MSL,22,Boulder,ECMA,1.5,
4/10/2025,T1_6mo_preoutplant,MSL,22,Boulder,ECMA,1,
4/10/2025,T1_6mo_preoutplant,MSL,22,Boulder,ECMA,2,
4/10/2025,T1_6mo_preoutplant,MSL,22,Boulder,DISP,2.5,
4/10/2025,T1_6mo_preoutplant,MSL,22,Boulder,DISP,3,
4/10/2025,T1_6mo_preoutplant,MSL,22,Boulder,ECTH,5,
4/10/2025,T1_6mo_preoutplant,MSL,22,Boulder,ECTH,2.5,
4/10/2025,T1_6mo_preoutplant,MSL,22,Boulder,ECTH,2,
4/10/2025,T1_6mo_preoutplant,MSL,22,Boulder,ECST,2,
4/10/2025,T1_6mo_preoutplant,CRJ,24,Mesh,,,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,DISP,3,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,DISP,3,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,DISP,6,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,DISP,4,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,DISP,4.5,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,DISP,7,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,DISP,2,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,DISP,7,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,ECST,1.5,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,ECMA,2,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,ECMA,3,
4/10/2025,T1_6mo_preoutplant,MSL,25,Boulder,ECTH,2,
4/9/2025,T1_6mo_preoutplant,DTP,26,Control,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,TRGA,8,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECST,2,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECST,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,0(R),Reference,ECST,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,12(R),Reference,DISP,9,
4/8/2025,T1_6mo_preoutplant,TLK,12(R),Reference,DISP,7,
4/8/2025,T1_6mo_preoutplant,TLK,12(R),Reference,ECTH,8,
4/8/2025,T1_6mo_preoutplant,TLK,12(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,12(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,12(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,12(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,12(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,12(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,TLK,12(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,TLK,12(R),Reference,HEMA,6,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,1,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,1,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECTH,8,
4/8/2025,T1_6mo_preoutplant,MSL,14(L),Reference,ECST,2,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,3.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECMA,3.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,ECST,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,2(L),Reference,CUNO,8,Culcita novaeguineae (cushion star)
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,3.5,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,3.5,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,TLK,3(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,1,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,5,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,2,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,1,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,1,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,1.5,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,4,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,2.5,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECMA,3,
4/8/2025,T1_6mo_preoutplant,MSL,9(R),Reference,ECST,1,
4/9/2025,T1_6mo_preoutplant,CGA,18,Mesh,,,
4/9/2025,T1_6mo_preoutplant,CGA,19,Control,,,
4/9/2025,T1_6mo_preoutplant,CGA,23,Control,,,
4/8/2025,T1_6mo_preoutplant,CGA,4,Control,,,
4/8/2025,T1_6mo_preoutplant,CGA,8,Boulder,ECST,3.3,
4/8/2025,T1_6mo_preoutplant,CGA,8,Boulder,ECST,5,
4/8/2025,T1_6mo_preoutplant,CGA,8,Boulder,ECST,2,
4/8/2025,T1_6mo_preoutplant,CGA,8,Boulder,ECST,3,
4/8/2025,T1_6mo_preoutplant,CGA,8,Boulder,ECMA,2,
4/8/2025,T1_6mo_preoutplant,CGA,8,Boulder,ECMA,2,
4/8/2025,T1_6mo_preoutplant,CGA,8,Boulder,ECMA,3,
4/10/2025,T1_6mo_preoutplant,KHF,27,Mesh,,,
4/10/2025,T1_6mo_preoutplant,KHF,14,Mesh,,,"DISP near plot, none inside"
4/10/2025,T1_6mo_preoutplant,KHF,18,Mesh,,,
4/7/2025,T1_6mo_preoutplant,CGA,12,Mesh,,,
4/7/2025,T1_6mo_preoutplant,CGA,15,Boulder,ECST,1,
4/7/2025,T1_6mo_preoutplant,CGA,15,Boulder,ECST,5,
4/7/2025,T1_6mo_preoutplant,CGA,15,Boulder,ECST,3,
4/7/2025,T1_6mo_preoutplant,CGA,15,Boulder,ECST,3,
4/7/2025,T1_6mo_preoutplant,CGA,15,Boulder,ECST,3,
4/7/2025,T1_6mo_preoutplant,CGA,15,Boulder,ECST,4,
4/7/2025,T1_6mo_preoutplant,CGA,15,Boulder,ECST,1,
4/7/2025,T1_6mo_preoutplant,CGA,15,Boulder,ECTH,1,
4/7/2025,T1_6mo_preoutplant,CGA,15,Boulder,ECTH,4,
4/7/2025,T1_6mo_preoutplant,CGA,15,Boulder,ECMA,2,
4/10/2025,T1_6mo_preoutplant,CGA,28,Mesh,,,
